taxon ,mean,mean,median,median,count,count,min,min,max,max,sd,sd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella,0,0.000881801125703565,0,0,0,3,0,0,0,0.02,0,0.00353160278249216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella,0.000423076923076923,0.00075046904315197,0,0,1,2,0,0,0.00846153846153846,0.0292307692307692,0.0018920575194229,0.00456539532393938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_B,0,0.0024765478424015,0,0,0,3,0,0,0,0.0930769230769231,0,0.014532673038863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E,0.00569230769230769,0.0111819887429644,0,0,9,13,0,0,0.0376923076923077,0.237692307692308,0.0113969732687486,0.0423699184211052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Other,3.84615384615385e-05,0.000187617260787992,0,0,1,8,0,0,0.000769230769230769,0.00153846153846154,0.000172005229038445,0.000413546066668209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella,0.000461538461538462,0.000318949343339587,0,0,3,4,0,0,0.00692307692307692,0.00769230769230769,0.00156654529282399,0.00129833313432847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__[Atopobiaceae_Jenna_p2_metabat2_low_PE.018.contigs],0.00188461538461538,0.000731707317073171,0,0,2,2,0,0,0.0330769230769231,0.0215384615384615,0.00741388850464215,0.00358312621556821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__An7,0.000115384615384615,0.00153846153846154,0,0,2,5,0,0,0.00153846153846154,0.0207692307692308,0.000376431142253533,0.0046281873712281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,11.727,10.7027579737336,9.55076923076923,4.42,19,37,0,0,32.4546153846154,49.0792307692308,8.3050539291516,12.5909027562845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma,0.00323076923076923,0.000525328330206379,0,0,5,7,0,0,0.05,0.00769230769230769,0.0111405057734466,0.00153305805297588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Other,0.00934615384615385,0.00898686679174484,0.00769230769230769,0.00307692307692308,19,25,0,0,0.0253846153846154,0.0453846153846154,0.00843490471579979,0.0120236933554144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
